filename,width,height,class,xmin,ymin,xmax,ymax
BHVE_group3_1_png.rf.0ae9696286ac42840de43301f7ea0e58.jpg,328,324,fish,158,90,233,295
CTRL_group3_2_png.rf.3538bcc72a2d0ffe6ff9807b425c0932.jpg,316,321,fish,106,179,276,239
BHVE_group3_2_png.rf.11925122e21881f79a4d104c5585778a.jpg,328,324,fish,102,68,204,239
CTRL_group6_3_png.rf.0f262dbed3bb73ae0909c9f8d4a13d8a.jpg,331,336,fish,110,212,230,311
BHVE_group6_3_png.rf.4d78c763057eecc9183e51816e7e1c32.jpg,328,324,fish,174,42,219,256
BHVE_group7_3_png.rf.1aa16f9ee669ef8b93574d4248b23efc.jpg,331,332,fish,90,83,281,161
CTRL_group9_1_png.rf.24a6f8716cdd9ef7fbcc7d8a7397dc57.jpg,319,323,fish,64,214,221,269
BHVE_group8_3_png.rf.55d880cd57af75d7129c2ee077749a23.jpg,327,329,fish,175,87,205,235
CTRL_group6_2_png.rf.03ea958bc4be9cf29fc63458783fbc10.jpg,331,336,fish,102,25,155,193
CTRL_group7_2_png.rf.0d20521c66f5971a7943a78ca2eb65d6.jpg,325,319,fish,205,95,251,275
CTRL_group9_2_png.rf.578c976e4b10ef9acb4f06ed70f9f53f.jpg,319,323,fish,23,185,187,269
BHVE_group9_3_png.rf.0972d31ebf089354a43b9bd74300cbe8.jpg,324,326,fish,75,167,230,228
BHVE_group7_2_png.rf.500216473c7a702147f332a247a99eb0.jpg,331,332,fish,180,38,219,281
CTRL_group7_4_png.rf.1d3ebea158b5b2ba15e93f7c3f83419f.jpg,325,319,fish,91,171,184,279
BHVE_group6_2_png.rf.275da80c529b240081028a5c21eb2c0f.jpg,328,324,fish,182,51,297,222
CTRL_group7_5_png.rf.12feec5a27993a3bd8c2eeca22eea716.jpg,325,319,fish,43,153,117,250
BHVE_group1_3_png.rf.44b6cbf01dabf98bb55338c2038346c3.jpg,331,327,fish,135,147,278,278
BHVE_group8_1_png.rf.5e65e073445eb6a3cf77eed893f17e7d.jpg,327,329,fish,145,114,295,155
BHVE_group9_2_png.rf.267558d2fd7ca8a69ec36d4638d8f722.jpg,324,326,fish,246,51,283,261
CTRL_group7_1_png.rf.6df585d90edc4f6ca77997219f7c56f3.jpg,325,319,fish,235,104,291,246
CTRL_group2_4_png.rf.33b67c232c49ac75544b7ad1f7efdd97.jpg,323,330,fish,47,166,242,238
BHVE_group7_1_png.rf.2aa65e0d3a7ae23d183f323b1e0d94eb.jpg,331,332,fish,73,67,113,292
BHVE_group5_1_png.rf.5d0421c058c53b90f12b793b123ff9be.jpg,328,324,fish,104,74,211,240
CTRL_group1_3_png.rf.690f783fdd91862f329843369235d543.jpg,318,323,fish,171,127,304,292
CTRL_group8_3_png.rf.6093852703b76080dd30b08e051bce2f.jpg,321,319,fish,69,55,204,206
BHVE_group1_1_png.rf.6f648517a1bea3f333268a4af255d7b8.jpg,331,327,fish,43,112,223,206
BHVE_group9_1_png.rf.794e36e62237554c966732ee514ad9a8.jpg,324,326,fish,15,118,128,302
CTRL_group3_1_png.rf.74b36a7d433c28680462e7fe20792b68.jpg,316,321,fish,183,101,239,239
BHVE_group3_3_png.rf.7975df27f3a196144ed3d7279192765a.jpg,328,324,fish,70,160,263,272
BHVE_group2_3_png.rf.8e1866d64cc238a6c12a3242a226c14b.jpg,339,348,fish,46,167,243,200
BHVE_group5_3_png.rf.7c3d842076e06190665a8d459d3ccb01.jpg,328,324,fish,75,93,261,240
BHVE_group6_1_png.rf.6b76214bb94c6ccafbbe7c956cbb39be.jpg,328,324,fish,72,92,202,227
CTRL_group3_4_png.rf.7f02a9feceb62c85881e0874ce487ef9.jpg,316,321,fish,72,189,238,271
CTRL_group9_5_png.rf.00d62caaf3b29186787864fc0461b8eb.jpg,319,323,fish,166,47,268,193
CTRL_group5_1_png.rf.93f27fdb38f68a875315a7902eedfc44.jpg,324,321,fish,140,41,270,168
BHVE_group1_2_png.rf.99bd2573b6891b02fc707f0cdae6483f.jpg,331,327,fish,112,84,205,248
CTRL_group5_4_png.rf.7a29fa7bb5aef5e3706842f7f79ab378.jpg,324,321,fish,76,193,226,233
CTRL_group8_4_png.rf.5317d3ac14d22ee3c2e28bf6454066e7.jpg,321,319,fish,83,24,154,163
CTRL_group7_3_png.rf.a1f72df504e1fe95308c06f8a23f41eb.jpg,325,319,fish,123,61,275,111
CTRL_group5_3_png.rf.9f989dbc27a048806f7242682ca49acc.jpg,324,321,fish,91,55,231,113
CTRL_group5_2_png.rf.ae5fd9cd0ac612d457ddaac99cf73c81.jpg,324,321,fish,173,94,244,254
BHVE_group5_2_png.rf.926a7047f2857cebf1d1bf63c266161f.jpg,328,324,fish,105,80,283,209
CTRL_group6_4_png.rf.b33ae575f6ab2ca9942c04efd77cdd29.jpg,331,336,fish,246,77,292,278
CTRL_group3_3_png.rf.c3418fa322cebc085c13f2988b4c2e50.jpg,316,321,fish,162,23,285,174
BHVE_group2_2_png.rf.c062fd2b24033e52eb3b9ddaeea3fdf9.jpg,339,348,fish,68,71,235,156
CTRL_group8_1_png.rf.bcc7a1a84dbee7651f329f4bc5c83f15.jpg,321,319,fish,37,83,238,139
CTRL_group8_2_png.rf.cad1e77613cb7e981aa50795e1332b17.jpg,321,319,fish,51,67,96,231
CTRL_group2_2_png.rf.ac5f7ef2df61757edb1a5320a76673a8.jpg,323,330,fish,40,91,122,273
BHVE_group8_2_png.rf.3c885bfd163df4eea4ceb2fb0bad74df.jpg,327,329,fish,72,38,118,190
CTRL_group2_1_png.rf.bde8154812a23b904c8c9317aff5f288.jpg,323,330,fish,13,3,145,171
CTRL_group2_1_png.rf.bde8154812a23b904c8c9317aff5f288.jpg,323,330,fish,211,110,322,269
CTRL_group1_1_png.rf.d3b0c7d5d13cd87e7e31f375ad3268ae.jpg,318,323,fish,127,44,253,199
CTRL_group9_3_png.rf.c985b35cb2f89814e3be974a4481e31a.jpg,319,323,fish,0,144,68,292
CTRL_group1_2_png.rf.dacba0d8438e256676cafee84f73d87e.jpg,318,323,fish,6,190,219,232
CTRL_group5_6_png.rf.f8f19f1d1b1debc1d30be1befac57dba.jpg,324,321,fish,85,41,181,185
CTRL_group9_4_png.rf.ef3e024f4bfa4387c670383c975f6dcb.jpg,319,323,fish,70,175,200,272
CTRL_group9_4_png.rf.ef3e024f4bfa4387c670383c975f6dcb.jpg,319,323,fish,215,121,279,256
CTRL_group2_3_png.rf.e720e52965bf0cf31847a5d61db36727.jpg,323,330,fish,99,134,280,178
CTRL_group6_1_png.rf.f42490b1e66174ecf9f4ca0d2f3ea4f9.jpg,331,336,fish,9,50,200,141
BHVE_group2_1_png.rf.d1bbe560905ed93687796747669d06da.jpg,339,348,fish,110,129,267,246