,frame,xmin,xmax,ymin,ymax,score
0,CTRL_group9_3.png,116,150,105,213,0.7265625
1,CTRL_group5_6.png,75,136,111,176,0.8671875
2,BHVE_group5_2.png,0,20,1,23,0.1171875
3,CTRL_group9_2.png,-1,120,1,52,0.86328125
4,BHVE_group7_2.png,0,165,12,327,0.125
5,CTRL_group6_4.png,0,46,9,64,0.10546875
6,BHVE_group2_3.png,188,224,206,297,0.84375
7,CTRL_group9_5.png,71,102,58,111,0.5
8,CTRL_group9_4.png,71,103,58,111,0.43359375
9,CTRL_group9_4.png,245,320,306,323,0.234375
10,CTRL_group9_4.png,243,290,311,321,0.109375
11,CTRL_group5_4.png,64,140,123,186,0.89453125
12,BHVE_group8_2.png,74,132,37,189,0.1171875
13,CTRL_group3_3.png,277,313,253,319,0.8671875
14,CTRL_group3_3.png,156,313,15,172,0.22265625
15,CTRL_group8_1.png,2,310,133,312,0.1328125
16,CTRL_group8_4.png,89,154,20,157,0.18359375
17,CTRL_group8_4.png,1,303,135,307,0.1328125
